title,url
Kim Kardashian Takes Over for Kris Jenner as Family Manager in 'Keeping Up With the Kardashians' Finale Sneak Peek,http://www.usmagazine.com/entertainment/news/kim-kardashian-replaces-kris-jenner-as-manager-on-kuwtk-w450894
Rob Kardashian Loses Control While Babysitting on 'KUWTK' Season Finale Sneak Peek: 'You Don't See Me Crying',http://www.usmagazine.com/entertainment/news/rob-kardashian-fails-at-babysitting-on-kuwtk-finale-w451093
"Bollywood Actress Mallika Sherawat Tear-Gassed, Beaten in Paris Apartment",http://www.usmagazine.com/celebrity-news/news/bollywood-actress-tear-gassed-beaten-in-paris-apartment-w450971
Kim Kardashian Returns to Instagram After Paris Robbery — Starts Following Celebs Including Paris Hilton!,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-returns-to-instagram-after-paris-robbery-w450813
Chrissy Teigen: 'I Would Be' Kim Kardashian's Surrogate 'in a Heartbeat',http://www.usmagazine.com/celebrity-moms/news/chrissy-teigen-i-would-be-kim-kardashians-surrogate-w450775
Ariel Winter: Caitlyn Jenner 'Called Me Her Second Daughter',http://www.usmagazine.com/celebrity-news/news/ariel-winter-caitlyn-jenner-called-me-her-second-daughter-w450655
"Blac Chyna Gave Birth to Dream With Same Ob-Gyn as Kim and Kourtney Kardashian, Kris Jenner ",http://www.usmagazine.com/celebrity-moms/news/blac-chyna-gave-birth-with-same-obgyn-as-kim-kourtney-kardashian-w450551
Kim Kardashian Dresses as a Belly Dancer for North While Cleaning Out Her Halloween Closet — See Her Sexy Costume,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-dresses-up-as-a-belly-dancer-w450368
'Keeping Up With the Kardashians' Recap: Kim Kardashian Considers Surrogacy for Her Third Pregnancy,http://www.usmagazine.com/entertainment/news/kuwtk-kim-kardashian-considers-surrogacy-for-third-baby-w449757
"Kim Kardashian and North West Dressed as Jasmine for Halloween — Plus, See Saint’s Adorable Aladdin Costume! ",http://www.usmagazine.com/celebrity-news/news/kim-kardashian-dressed-as-jasmine-for-halloween-w450066
Blac Chyna Gave Birth to Dream Kardashian in Superluxe Hospital Suite: How Much It Cost and More Details!,http://www.usmagazine.com/celebrity-moms/news/blac-chyna-gave-birth-to-dream-in-posh-hospital-suite-cost-more-details-w449798
Kim Kardashian Speaks Out in Pre-Robbery 'KUWTK' Sneak Peek: 'Our Gun-Control Laws Have to Change',http://www.usmagazine.com/entertainment/news/kim-kardashian-spoke-about-gun-control-on-pre-robbery-kuwtk-w449706
How Kim Kardashian's New 'Team of Security Experts' Is Keeping Her Safe,http://www.usmagazine.com/celebrity-news/news/inside-kim-kardashians-strict-new-security-procedures-w449075
Kim Kardashian Reveals Mixed Feelings About Using a Surrogate for Her Next Baby: It 'Does Concern Me',http://www.usmagazine.com/entertainment/news/kim-kardashian-on-next-baby-i-have-concerns-about-surrogacy-w449560
Kim Kardashian Teases Baby No. 3: 'I Just Want to Explore Surrogacy’,http://www.usmagazine.com/entertainment/news/kim-kardashian-wants-to-explore-surrogacy-for-baby-no-3-w448853
Lea Michele Posts Racy Photo Wearing Revealing Black Bodysuit Days After Jennifer Lopez Struck an Identical Pose,http://www.usmagazine.com/celebrity-body/news/lea-michele-posts-sexy-belfie-in-high-cut-bodysuit-w448844
'Keeping Up With the Kardashians' Recap: Kim Kardashian Helps Control Kendall Jenner's Anxiety With Surprising Treatment,http://www.usmagazine.com/entertainment/news/kuwtk-kim-kardashian-helps-with-kendall-jenners-anxiety-w447977
Kardashian-Jenner Kids Wish Mom Kris Jenner a Happy 61st Birthday: 'The Ultimate Momager and Badass Bitch',http://www.usmagazine.com/celebrity-news/news/kardashian-jenner-kids-wish-mom-kris-jenner-a-happy-birthday-w448786
Kim Kardashian Can’t Understand Kendall Jenner’s Sleep Paralysis Issue,http://www.usmagazine.com/entertainment/news/kim-kardashian-doesnt-get-kendall-jenners-sleep-paralysis-issue-w448778
"Happy Birthday, Kris Jenner! 6 Times the Kardashian Kids Sassed Their Momager ",http://www.usmagazine.com/celebrity-news/news/6-times-the-kardashian-kids-sassed-kris-jenner-watch-w448744
"This Is What Khloe Kardashian Thinks About That Complicated Kylie Jenner, Tyga and Blac Chyna Connection",http://www.usmagazine.com/celebrity-news/news/khloe-kardashian-talks-tyga-kylie-jenner-blac-chyna-connection-w448690
Kourtney Kardashian Calls Out Scott Disick for Hanging With Kris Jenner’s ‘Cougar Squad',http://www.usmagazine.com/entertainment/news/kourtney-kardashian-calls-out-scott-disick-over-his-cougar-squad-w448540
"Kim Kardashian, Kanye West Pose With Shooting Victim Alton Sterling’s Son Cameron: Photo",http://www.usmagazine.com/celebrity-news/news/kim-kardashian-kanye-pose-for-pic-with-alton-sterlings-son-w448516
Kendall Jenner’s Brand-New Rolls-Royce Is a Gift From Mom Kris Jenner,http://www.usmagazine.com/celebrity-news/news/kendall-jenners-brand-new-rolls-royce-is-a-gift-from-mom-kris-w448511
Nick Cannon’s Favorite Celeb Couple of All Time Is Michael Jackson and Lisa Marie Presley,http://www.usmagazine.com/celebrity-news/news/nick-cannon-reveals-his-favorite-celebrity-couple-of-all-time-w448477
"Kim Kardashian, Kanye West Part Ways With Longtime Bodyguard Pascal Duvier After Paris Incident — Find Out Why",http://www.usmagazine.com/celebrity-news/news/kim-kardashian-kanye-west-part-ways-with-bodyguard-pascal-duvier-w448505
"Kim Kardashian Attended Kendall Jenner’s 21st Birthday Party, Was ‘In Great Spirits’",http://www.usmagazine.com/celebrity-news/news/kim-kardashian-attended-kendall-jenners-21st-birthday-party-w448440
Kim Kardashian’s Return to Social Media After Paris Robbery Was ‘an Error’,http://www.usmagazine.com/celebrity-news/news/why-kim-kardashian-deleted-her-first-posts-since-robbery-w447960
Kim Kardashian Deletes Facebook Posts After Breaking Social Media Silence Post-Robbery,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-breaks-social-media-silence-after-robbery-w447758
You Need to See Kim and Kourtney Kardashian’s Adorable Halloween Costumes From 1982,http://www.usmagazine.com/celebrity-news/news/see-kim-kourtney-kardashians-adorable-1982-halloween-costumes-w447711
'Keeping Up With the Kardashians' Recap: Kim Kardashian Confronts Rob for Skipping Their Grandma's Birthday,http://www.usmagazine.com/entertainment/news/kuwtk-kim-kardashian-confronts-rob-for-skipping-party-w447159
"Kim Kardashian May Not Attend Event Honoring Her Late Father, Robert Kardashian",http://www.usmagazine.com/celebrity-news/news/kim-kardashian-may-not-attend-event-honoring-her-late-father-w447493
Kris Jenner Shares Throwback Pic of Kim Kardashian as Anna Wintour on Halloween,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-dresses-as-anna-wintour-in-halloween-throwback-pic-w447464
Kim Kardashian Gives Caitlyn Jenner Her Own Birthday Kimoji: See All the Kardashian-Jenner Sisters' Sweet Messages!,http://www.usmagazine.com/celebrity-news/news/kardashian-jenner-sisters-send-caitlyn-jenner-birthday-wishes-w447311
"Kim Kardashian Slowly Returns to Public Eye, Supports Kanye West at His Third L.A. Concert",http://www.usmagazine.com/celebrity-news/news/kim-kardashian-attends-another-kanye-concert-post-robbery-w447268
Michael Buble Says Kris Jenner Confronted Him Over a Kim Kardashian Joke He Made in 2011,http://www.usmagazine.com/entertainment/news/michael-buble-kris-jenner-confronted-me-over-a-kim-kardashian-joke-w447260
"Kim Kardashian Worries About Rob Kardashian, Blac Chyna’s ‘Unstable Relationship’ on ‘KUWTK’",http://www.usmagazine.com/entertainment/news/kim-kardashian-worries-about-rob-blac-chynas-relationship-on-kuwtk-w447060
Kanye West Says He's 'Lucky' to Have Kim Kardashian During Concert as She Looks On,http://www.usmagazine.com/celebrity-news/news/kanye-west-says-hes-lucky-to-have-kim-kardashian-during-concert-w447002
Kim Kardashian Robbery: Hotel Concierge Says Thieves 'Weren't There for Jewels',http://www.usmagazine.com/celebrity-news/news/kim-kardashian-robbery-concierge-says-thieves-werent-after-jewels-w446995
Kim Kardashian Steps Out for Frozen Yogurt Post-Robbery With BFF Jonathan Cheban,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-stepped-out-for-frozen-yogurt-post-robbery-pic-w446976
Kourtney Kardashian Channels Kim With a Sexy Bodysuit and ‘Pablo’ Denim Jacket,http://www.usmagazine.com/stylish/news/kourtney-k-kendall-j-and-more-hit-kanye-wests-la-show-w446860
Three Grown-Up Ways to Wear Sequins That Don’t Involve a Minidress,http://www.usmagazine.com/stylish/news/rethink-your-sequin-fashions-this-fall-2016-photo-w446644
Kim Kardashian Attends Kanye West’s Concert in Rare Post-Robbery Outing: Photos,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-attends-kanyes-show-in-post-robbery-outing-w446841
How to Re-Create Chrissy Teigen and Kim Kardashian’s Favorite Snapchat Filters for Halloween 2016,http://www.usmagazine.com/stylish/news/how-to-recreate-the-flower-crown-from-snapchat-for-halloween-w446802
Kim Kardashian Tells Khloe Not to Make Gun Gesture in Eerie Pre-Robbery Clip: ‘I Really Hate Guns’,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-says-she-hates-guns-in-kuwtk-pre-robbery-w446794
"Kim Kardashian's Sex Tape Reimagined as a Virtual Reality 'Experience' (Yes, Really)",http://www.usmagazine.com/celebrity-news/news/kim-kardashians-sex-tape-becomes-virtual-reality-experience-w446682
Kim Kardashian Drops Lawsuit After Site Apologizes for Claiming She Faked Paris Robbery,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-drops-suit-against-sites-fake-robbery-claims-w446482
Kim Kardashian Robbery: Paris Police Chief ‘Very Confident’ Thieves Will Be Caught,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-robbery-police-confident-thieves-will-be-caught-w446443
How to Style Hair Long with a Center Part (And Not Look Like Morticia Addams),http://www.usmagazine.com/stylish/news/how-to-style-hair-with-a-center-part-photo-w445686
'Keeping Up With the Kardashians' Premiere Recap: Kris Jenner Calls Kim Kardashian a 'Traitor' Over Caitlyn Drama,http://www.usmagazine.com/entertainment/news/kuwtk-premiere-kris-jenner-calls-kim-kardashian-a-traitor-w446314
Kim Kardashian's Pre-Robbery '60 Minutes' Interview: Five Biggest Surprises,http://www.usmagazine.com/entertainment/news/kim-kardashian-60-minutes-interviews-five-surprises-w446313
"Caitlyn Jenner Is Being ‘a Good Mom’ to Kim Kardashian After Paris Robbery, Says Candis Cayne",http://www.usmagazine.com/celebrity-news/news/caitlyn-jenner-being-a-good-mom-to-kim-kardashian-after-paris-robbery-w446325
Kanye West Gives Kim Kardashian a Priceless 36th Birthday Present — See It Here,http://www.usmagazine.com/celebrity-news/news/kanye-west-creates-priceless-video-for-kims-birthday-w446266
Kim Kardashian Says She Owes Her ‘Career to Social Media’ in Pre-Robbery Interview,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-talks-lack-of-privacy-in-pre-robbery-interview-w446257
Kim Kardashian Is Passing On a Big Blowout for a ‘Low-Key’ 36th Birthday After Paris Robbery,http://www.usmagazine.com/celebrity-news/news/kim-kardashian-is-having-a-low-key-36th-b-day-post-robbery-w446208
Kim Kardashian's Sisters Khloe Kardashian and Kylie Jenner Joke About Her Nude Selfies on 36th Birthday,http://www.usmagazine.com/celebrity-news/news/kim-kardashians-sisters-joke-about-her-nude-selfies-on-her-36th-birthday-w446205
Khloe Kardashian Considers Getting a Boob Job on ‘Keeping Up With the Kardashians’: ‘I’ve Always Wanted Cleavage’,http://www.usmagazine.com/entertainment/news/khloe-kardashian-considers-getting-a-boob-job-on-kuwtk-w446201
Kris Jenner Pens Sweet Note to Kim Kardashian on Her 36th Birthday,http://www.usmagazine.com/celebrity-news/news/kris-jenner-pens-sweet-note-to-kim-kardashian-on-her-36th-birthday-w446095
Tyler Perry Talks About Working With Kim Kardashian on the Movie 'Temptation' ,http://www.usmagazine.com/celebrity-news/news/tyler-perry-talks-about-working-with-kim-kardashian-on-temptation-w446052
Kris Jenner Explodes at Kim Kardashian in 'KUWTK' Sneak Peek: 'I've Been F--ked Over on So Many Levels',http://www.usmagazine.com/entertainment/news/kris-jenner-explodes-at-kim-kardashian-i-was-f--ked-over-w446038
Kanye West Lashes Out at Jay Z After Kim Kardashian's Robbery: Find Out Why,http://www.usmagazine.com/celebrity-news/news/why-kanye-west-is-upset-with-jay-z-after-kim-kardashians-robbery-w446024
Kim Kardashian’s Bestie Shares Photos From Reality Star’s 16th Birthday — See the BMW She Got,http://www.usmagazine.com/celebrity-news/news/kim-kardashians-bff-shares-pics-from-stars-16th-birthday-w446010
Kim Kardashian’s Paris Robbers’ Getaway Caught in New Security Footage,http://www.usmagazine.com/celebrity-news/news/kim-kardashians-paris-robbers-getaway-caught-in-security-footage-w445821
Kourtney Kardashian Says Kim's 'Not Doing Great' Post-Robbery in Super-Awkward Interview,http://www.usmagazine.com/entertainment/news/kourtney-kardashian-says-kims-not-doing-great-post-robbery-w445745
Kris Jenner Speaks About Kim Kardashian at First Public Event Post-Robbery,http://www.usmagazine.com/celebrity-news/news/kris-jenner-shares-an-update-on-kim-kardashian-post-robbery-w445584
Concierge in Kim Kardashian Robbery Recalls Horrifying Incident: Kim Was Yelling ‘Don’t Kill Me!’,http://www.usmagazine.com/celebrity-news/news/concierge-involved-in-kim-kardashian-robbery-recalls-incident-w445558
Kim Kardashian’s Latest Kimojis Feature Some of Her Best Halloween Costumes Ever,http://www.usmagazine.com/stylish/news/kim-kardashians-halloweenkimojis-feature-her-best-costumes-w445546
Chrissy Teigen Has Been Texting Kim Kardashian Since Robbery: ‘She’s Doing Great’,http://www.usmagazine.com/celebrity-news/news/chrissy-teigen-kim-kardashian-is-doing-great-after-robbery-w445446
Kylie Jenner Is Kim Kardashian's Clone in This Corset and T-Shirt Combo,http://www.usmagazine.com/stylish/news/kylie-jenner-kim-kardashian-in-corset-over-t-shirt-photos-w445397
Kim Kardashian's Robbery Concierge Speaks: 'No Real Security at All' at Hotel,http://www.usmagazine.com/celebrity-news/news/kim-kardashians-concierge-speaks-no-real-security-at-all-w445386
Kim Kardashian’s Assistant Gives Update on Star After Robbery: ‘Keeks Is Taking Some Much Needed Time Off’,http://www.usmagazine.com/celebrity-news/news/kim-kardashians-assistant-gives-update-after-robbery-w445379
Brody Jenner Reached Out to Kim Kardashian Post-Robbery: ‘I Wish Her All the Best’,http://www.usmagazine.com/celebrity-news/news/brody-jenner-gives-update-on-kim-kardashian-post-robbery-w445342
'Rob & Chyna' Finale: Us Weekly Team Tries to Make Sense of Rob Kardashian and Blac Chyna's Drama,http://www.usmagazine.com/entertainment/news/rob-chyna-finale-us-weekly-team-tries-to-make-sense-of-it-w445174
"Kim Kardashian's Paris Robbers Were Inside Residence for Nearly an Hour, 'Knew the Security Code'",http://www.usmagazine.com/celebrity-news/news/kim-kardashian-determined-to-apprehend-paris-robbers-lawyer-w445222
Kris Jenner Calls Kim Kardashian a 'F--king Traitor' for Helping Caitlyn: Find Out Why,http://www.usmagazine.com/celebrity-news/news/kris-jenner-calls-kim-kardashian-a-traitor-for-helping-caitlyn-w445184
Kylie Jenner Lets North West Try Her Lip Kits: ‘What Happens at Auntie Kylie’s Stays at Auntie Kylie’s’,http://www.usmagazine.com/celebrity-news/news/kylie-jenner-lets-north-west-wear-her-lip-kit-w445176
"'Rob & Chyna' Finale Recap: Blac Chyna Gets Paternity Test Results, Rob Kardashian Starts Therapy",http://www.usmagazine.com/entertainment/news/rob-chyna-finale-chyna-reveals-paternity-results-to-rob-w444978
Chrissy Teigen: 'My Heart Sank' After Hearing About Kim Kardashian's Paris Robbery,http://www.usmagazine.com/celebrity-news/news/chrissy-teigen-on-kim-kardashians-robbery-my-heart-sank-w445156
